1000,4914166.9600,1403650.7400,117.1410,,CV-GPS,HSIG:0.014,VSIG:0.024,STATUS:FIXED,SATS:15,PDOP:1.288,HDOP:0.671,VDOP:1.100,TDOP:0.689,GDOP:1.461,NSIG:0.011,ESIG:0.008
1001,4914210.3905,1403649.3458,114.2915,,h-top,HSIG:0.012,VSIG:0.021,STATUS:FIXED,SATS:15,PDOP:1.278,HDOP:0.672,VDOP:1.087,TDOP:0.682,GDOP:1.448,NSIG:0.010,ESIG:0.007
1002,4914210.3946,1403649.3328,114.2805,hr-,h-top,HSIG:0.012,VSIG:0.021,STATUS:FIXED,SATS:15,PDOP:1.271,HDOP:0.672,VDOP:1.079,TDOP:0.677,GDOP:1.440,NSIG:0.010,ESIG:0.007
1003,4914238.1466,1403641.6167,107.1734,hr-,h-top,HSIG:0.021,VSIG:0.043,STATUS:FIXED,SATS:11,PDOP:1.906,HDOP:1.061,VDOP:1.583,TDOP:1.201,GDOP:2.253,NSIG:0.017,ESIG:0.012
1004,4914239.3339,1403636.3069,105.4904,hr-,h-top,HSIG:0.019,VSIG:0.038,STATUS:FIXED,SATS:14,PDOP:1.421,HDOP:0.743,VDOP:1.211,TDOP:0.797,GDOP:1.629,NSIG:0.015,ESIG:0.011
1005,4914247.3735,1403639.2176,103.2295,hr-,h-top,HSIG:0.013,VSIG:0.025,STATUS:FIXED,SATS:13,PDOP:1.571,HDOP:0.780,VDOP:1.364,TDOP:0.923,GDOP:1.822,NSIG:0.011,ESIG:0.008
1006,4914250.0302,1403637.2858,102.4308,hr-,h-top,HSIG:0.014,VSIG:0.026,STATUS:FIXED,SATS:11,PDOP:1.509,HDOP:0.897,VDOP:1.213,TDOP:0.818,GDOP:1.716,NSIG:0.011,ESIG:0.008
1007,4914251.9094,1403630.2806,100.3578,hr-,h-top,HSIG:0.014,VSIG:0.030,STATUS:FIXED,SATS:11,PDOP:1.904,HDOP:0.869,VDOP:1.694,TDOP:1.189,GDOP:2.245,NSIG:0.011,ESIG:0.009
1008,4914252.6276,1403629.0590,99.3658,hr-,h-top,HSIG:0.014,VSIG:0.028,STATUS:FIXED,SATS:11,PDOP:1.778,HDOP:0.914,VDOP:1.525,TDOP:1.083,GDOP:2.082,NSIG:0.011,ESIG:0.008
C19V,4914166.9600,1403650.7400,117.1410,
